workerid,trial_number,trial_type,p2-response,filler,t-response,p1-correct,p1-response,p2-correct,category,t-correct
0,6,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_strong_four""",1
0,7,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_strong_four""",1
0,8,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_strong_six""",1
0,9,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_strong_four""",1
0,10,"""primer""","""right""","""true""","""right""",0,"""left""",1,"""four_strong_four""",1
0,11,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_six""",1
0,12,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""some_weak_some""",0
0,13,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_weak_six""",0
0,14,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_weak_four""",0
0,15,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_weak_four""",0
0,16,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_some""",1
0,17,"""primer""","""left""","""true""","""left""",0,"""left""",0,"""some_weak_some""",0
0,18,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_weak_six""",0
0,19,"""primer""","""left""","""true""","""left""",0,"""left""",0,"""some_weak_some""",0
0,20,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_weak_four""",0
0,21,"""primer""","""left""","""true""","""right""",0,"""left""",0,"""four_weak_four""",0
0,22,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""some_strong_some""",1
0,23,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_weak_four""",0
0,24,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_strong_some""",1
0,25,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""some_weak_some""",0
0,26,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_strong_four""",1
0,27,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""six_weak_some""",0
0,28,"""primer""","""right""","""false""","""left""",0,"""left""",1,"""six_strong_some""",1
0,29,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""six_weak_some""",0
0,30,"""primer""","""right""","""false""","""left""",0,"""left""",1,"""some_strong_some""",1
0,31,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_four""",0
0,32,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_six""",1
0,33,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_some""",1
0,34,"""primer""","""left""","""true""","""right""",0,"""left""",0,"""four_strong_four""",1
0,35,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_strong_four""",1
0,36,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_strong_six""",1
0,37,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_strong_six""",1
0,38,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_weak_some""",0
0,39,"""primer""","""left""","""false""","""right""",0,"""right""",0,"""some_strong_four""",1
0,40,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_some""",0
0,41,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_weak_six""",0
0,42,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_weak_six""",0
0,43,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_strong_six""",1
0,44,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""six_strong_six""",1
0,45,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_strong_some""",1
0,46,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_six""",0
0,47,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_weak_four""",0
0,48,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_strong_six""",1
0,49,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_some""",0
0,50,"""primer""","""right""","""true""","""right""",0,"""left""",1,"""six_weak_six""",0
0,51,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_weak_some""",0
0,52,"""primer""","""left""","""true""","""right""",1,"""right""",0,"""some_strong_some""",1
0,53,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_strong_some""",1
0,54,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_weak_six""",0
0,55,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""four_weak_four""",0
0,56,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_strong_four""",1
0,57,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_strong_four""",1
0,58,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_weak_six""",0
0,59,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_strong_six""",1
0,60,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_strong_six""",1
0,61,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_some""",0
0,62,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_weak_six""",0
0,63,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_strong_some""",1
0,64,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_weak_four""",0
0,65,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_weak_four""",0
0,66,"""primer""","""left""","""true""","""right""",0,"""left""",0,"""some_strong_some""",1
0,67,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_six""",0
0,68,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_weak_four""",0
0,69,"""primer""","""right""","""true""","""right""",0,"""left""",1,"""six_strong_six""",1
0,70,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""six_weak_six""",0
0,71,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_strong_four""",1
1,6,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_strong_some""",1
1,7,"""primer""","""left""","""true""","""right""",1,"""right""",0,"""four_weak_four""",0
1,8,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_strong_six""",1
1,9,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_weak_four""",0
1,10,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_strong_six""",1
1,11,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_strong_six""",1
1,12,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_four""",0
1,13,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""some_weak_four""",0
1,14,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_strong_six""",1
1,15,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_strong_some""",1
1,16,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_strong_four""",1
1,17,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_strong_four""",1
1,18,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_strong_some""",1
1,19,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_strong_four""",1
1,20,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""six_weak_six""",0
1,21,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_six""",0
1,22,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_four""",0
1,23,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_weak_four""",0
1,24,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_strong_six""",1
1,25,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_strong_some""",1
1,26,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_weak_six""",0
1,27,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_strong_some""",1
1,28,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_some""",0
1,29,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_strong_six""",1
1,30,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_six""",0
1,31,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_weak_six""",0
1,32,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_strong_six""",1
1,33,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_strong_four""",1
1,34,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_weak_some""",0
1,35,"""primer""","""left""","""true""","""right""",1,"""right""",0,"""six_strong_six""",1
1,36,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_strong_four""",1
1,37,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_strong_four""",1
1,38,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_weak_four""",0
1,39,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_strong_four""",1
1,40,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_some""",0
1,41,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_some""",0
1,42,"""primer""","""left""","""true""","""right""",0,"""left""",0,"""four_strong_four""",1
1,43,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_weak_four""",0
1,44,"""primer""","""left""","""true""","""right""",1,"""right""",0,"""some_weak_some""",0
1,45,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_weak_some""",0
1,46,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_weak_some""",0
1,47,"""primer""","""left""","""true""","""right""",0,"""left""",0,"""four_strong_four""",1
1,48,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""six_strong_six""",1
1,49,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_weak_some""",0
1,50,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_weak_six""",0
1,51,"""primer""","""left""","""true""","""right""",1,"""right""",0,"""six_weak_six""",0
1,52,"""primer""","""right""","""false""","""left""",0,"""left""",1,"""some_strong_four""",1
1,53,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""some_weak_some""",0
1,54,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_strong_some""",1
1,55,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_weak_some""",0
1,56,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_weak_some""",0
1,57,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""some_strong_some""",1
1,58,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_some""",1
1,59,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_weak_six""",0
1,60,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_strong_six""",1
1,61,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_four""",1
1,62,"""primer""","""right""","""true""","""left""",1,"""right""",1,"""four_weak_four""",0
1,63,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_strong_some""",1
1,64,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_weak_six""",0
1,65,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_four""",0
1,66,"""primer""","""left""","""true""","""right""",0,"""left""",0,"""some_strong_some""",1
1,67,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""six_weak_six""",0
1,68,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_strong_some""",1
1,69,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_weak_four""",0
1,70,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_weak_six""",0
1,71,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_strong_six""",1
2,6,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_four""",0
2,7,"""primer""","""right""","""true""","""right""",0,"""left""",1,"""six_strong_six""",1
2,8,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_strong_some""",1
2,9,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_some""",0
2,10,"""primer""","""right""","""true""","""left""",1,"""right""",1,"""some_weak_some""",0
2,11,"""primer""","""right""","""true""","""left""",0,"""left""",1,"""four_weak_four""",0
2,12,"""primer""","""right""","""true""","""left""",0,"""left""",1,"""six_weak_six""",0
2,13,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""four_weak_six""",0
2,14,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_strong_six""",1
2,15,"""primer""","""right""","""false""","""left""",0,"""left""",1,"""four_strong_some""",1
2,16,"""primer""","""left""","""true""","""left""",1,"""right""",0,"""six_weak_six""",0
2,17,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""six_weak_four""",0
2,18,"""primer""","""left""","""true""","""left""",1,"""right""",0,"""four_strong_four""",1
2,19,"""primer""","""right""","""true""","""left""",1,"""left""",1,"""some_weak_some""",0
2,20,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""six_strong_some""",1
2,21,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_four""",0
2,22,"""primer""","""right""","""false""","""left""",0,"""left""",1,"""four_weak_six""",0
2,23,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""four_strong_six""",1
2,24,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""four_strong_four""",1
2,25,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""six_weak_six""",0
2,26,"""primer""","""right""","""true""","""left""",1,"""right""",1,"""four_strong_four""",1
2,27,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""six_strong_six""",1
2,28,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_some""",0
2,29,"""primer""","""left""","""true""","""left""",0,"""left""",0,"""some_strong_some""",1
2,30,"""primer""","""left""","""true""","""left""",1,"""right""",0,"""some_strong_some""",1
2,31,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""six_strong_six""",1
2,32,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""four_strong_some""",1
2,33,"""primer""","""right""","""false""","""left""",0,"""left""",1,"""four_weak_some""",0
2,34,"""primer""","""right""","""true""","""left""",1,"""right""",1,"""six_strong_six""",1
2,35,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""some_strong_six""",1
2,36,"""primer""","""left""","""false""","""left""",1,"""left""",0,"""some_weak_some""",0
2,37,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""six_strong_four""",1
2,38,"""primer""","""left""","""false""","""left""",0,"""left""",1,"""some_strong_four""",1
2,39,"""primer""","""left""","""false""","""left""",0,"""left""",1,"""some_strong_six""",1
2,40,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""six_weak_some""",0
2,41,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""some_weak_four""",0
2,42,"""primer""","""right""","""false""","""right""",1,"""left""",1,"""some_strong_some""",1
2,43,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_six""",0
2,44,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""some_weak_four""",0
2,45,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""some_weak_six""",0
2,46,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""some_strong_six""",1
2,47,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""four_weak_some""",0
2,48,"""primer""","""left""","""false""","""left""",0,"""left""",1,"""six_weak_some""",0
2,49,"""primer""","""right""","""false""","""left""",0,"""right""",0,"""six_weak_six""",0
2,50,"""primer""","""right""","""false""","""left""",0,"""left""",1,"""six_weak_some""",0
2,51,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""some_strong_some""",1
2,52,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""six_weak_four""",0
2,53,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""four_strong_four""",1
2,54,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_strong_four""",1
2,55,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""six_weak_six""",0
2,56,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""six_strong_some""",1
2,57,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""four_strong_four""",1
2,58,"""primer""","""left""","""false""","""left""",1,"""left""",0,"""four_weak_six""",0
2,59,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""some_strong_four""",1
2,60,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""some_weak_six""",0
2,61,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""six_strong_some""",1
2,62,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""some_weak_four""",0
2,63,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""four_weak_four""",0
2,64,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""six_strong_four""",1
2,65,"""primer""","""right""","""false""","""left""",1,"""left""",1,"""some_strong_some""",1
2,66,"""primer""","""left""","""true""","""left""",0,"""left""",0,"""four_weak_four""",0
2,67,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""some_weak_some""",0
2,68,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""four_weak_four""",0
2,69,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""four_strong_six""",1
2,70,"""primer""","""left""","""false""","""left""",1,"""right""",0,"""six_strong_six""",1
2,71,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""six_strong_four""",1
3,6,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_weak_four""",0
3,7,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_four""",0
3,8,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_strong_some""",1
3,9,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_strong_some""",1
3,10,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_strong_six""",1
3,11,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_weak_some""",0
3,12,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_weak_six""",0
3,13,"""primer""","""right""","""true""","""right""",0,"""left""",1,"""some_weak_some""",0
3,14,"""primer""","""right""","""true""","""right""",0,"""left""",1,"""six_strong_six""",1
3,15,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_weak_six""",0
3,16,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_strong_four""",1
3,17,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_some""",0
3,18,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_weak_six""",0
3,19,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_six""",0
3,20,"""primer""","""left""","""true""","""right""",1,"""right""",0,"""some_strong_some""",1
3,21,"""primer""","""left""","""false""","""right""",0,"""right""",0,"""some_weak_some""",0
3,22,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_strong_six""",1
3,23,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_strong_four""",1
3,24,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_weak_four""",0
3,25,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_weak_four""",0
3,26,"""primer""","""left""","""true""","""right""",1,"""right""",0,"""some_weak_some""",0
3,27,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_some""",1
3,28,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""six_weak_six""",0
3,29,"""primer""","""right""","""true""","""right""",0,"""left""",1,"""six_strong_six""",1
3,30,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""four_weak_four""",0
3,31,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_six""",1
3,32,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_strong_some""",1
3,33,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_some""",0
3,34,"""primer""","""right""","""false""","""right""",1,"""right""",0,"""some_weak_four""",0
3,35,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_strong_six""",1
3,36,"""primer""","""right""","""false""","""left""",1,"""right""",1,"""some_weak_some""",0
3,37,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_strong_four""",1
3,38,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_strong_four""",1
3,39,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_strong_four""",1
3,40,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_six""",0
3,41,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_weak_four""",0
3,42,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_six""",0
3,43,"""primer""","""left""","""true""","""right""",0,"""left""",0,"""four_strong_four""",1
3,44,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_strong_four""",1
3,45,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_four""",1
3,46,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_weak_six""",0
3,47,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_weak_some""",0
3,48,"""primer""","""left""","""true""","""right""",0,"""left""",0,"""six_weak_six""",0
3,49,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_weak_some""",0
3,50,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_weak_some""",0
3,51,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_strong_four""",1
3,52,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_six""",0
3,53,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_strong_some""",1
3,54,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_strong_six""",1
3,55,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_weak_four""",0
3,56,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_strong_some""",1
3,57,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_weak_four""",0
3,58,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_strong_six""",1
3,59,"""primer""","""right""","""true""","""right""",0,"""left""",1,"""four_strong_four""",1
3,60,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_strong_six""",1
3,61,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_four""",0
3,62,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_strong_some""",1
3,63,"""primer""","""left""","""true""","""right""",1,"""right""",0,"""four_weak_four""",0
3,64,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_strong_six""",1
3,65,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_strong_six""",1
3,66,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_strong_four""",1
3,67,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_strong_some""",1
3,68,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_some""",0
3,69,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_strong_some""",1
3,70,"""primer""","""right""","""true""","""right""",1,"""left""",1,"""some_strong_some""",1
3,71,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_weak_six""",0
4,6,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_six""",0
4,7,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_strong_some""",1
4,8,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_weak_six""",0
4,9,"""primer""","""left""","""false""","""left""",0,"""left""",0,"""some_weak_some""",0
4,10,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_strong_four""",1
4,11,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_strong_four""",1
4,12,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""six_strong_six""",1
4,13,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_four""",0
4,14,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_four""",0
4,15,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_some""",0
4,16,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""four_weak_six""",0
4,17,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""four_weak_four""",0
4,18,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""six_strong_six""",1
4,19,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""some_weak_four""",0
4,20,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_six""",1
4,21,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""six_strong_four""",1
4,22,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""six_weak_some""",0
4,23,"""primer""","""left""","""true""","""right""",0,"""left""",0,"""four_strong_four""",1
4,24,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_strong_six""",1
4,25,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_weak_four""",0
4,26,"""primer""","""left""","""true""","""right""",1,"""right""",0,"""six_weak_six""",0
4,27,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""four_strong_some""",1
4,28,"""primer""","""left""","""false""","""right""",0,"""left""",0,"""some_weak_four""",0
4,29,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""some_strong_some""",1
4,30,"""primer""","""right""","""true""","""right""",1,"""right""",1,"""four_strong_four""",1
4,31,"""primer""","""right""","""false""","""right""",0,"""left""",1,"""some_weak_some""",0
4,32,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""some_weak_six""",0
4,33,"""primer""","""left""","""true""","""right""",1,"""right""",0,"""four_weak_four""",0
4,34,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_weak_six""",0
4,35,"""primer""","""left""","""false""","""right""",1,"""right""",0,"""four_strong_six""",1
4,36,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""four_weak_four""",0
4,37,"""primer""","""right""","""false""","""right""",1,"""right""",1,"""six_weak_some""",0
